"","EstimateNotStd","jack_001_Anoplogaster_EstimateNotStd","jack_002_Arnoglossus_EstimateNotStd","jack_003_Brevoortia_EstimateNotStd","jack_004_Buglossidium_EstimateNotStd","jack_005_Callionymus_EstimateNotStd","jack_006_Carcharhinus_EstimateNotStd","jack_007_Chaenocephalus_EstimateNotStd","jack_008_Channa_EstimateNotStd","jack_009_Chelon_EstimateNotStd","jack_010_Chiloscyllium_EstimateNotStd","jack_011_Chromis_EstimateNotStd","jack_012_Engraulis_EstimateNotStd","jack_013_Gadus_EstimateNotStd","jack_014_Gasterosteus_EstimateNotStd","jack_015_Gillichthys_EstimateNotStd","jack_016_Glossogobius_EstimateNotStd","jack_017_Hippocampus_EstimateNotStd","jack_018_Hippoglossoides_EstimateNotStd","jack_019_Limanda_EstimateNotStd","jack_020_Lipophrys_EstimateNotStd","jack_021_Lutjanus_EstimateNotStd","jack_022_Mugil_EstimateNotStd","jack_023_Notothenia_EstimateNotStd","jack_024_Ophiodon_EstimateNotStd","jack_025_Pleuronectes_EstimateNotStd","jack_026_Pomadasys_EstimateNotStd","jack_027_Pseudopleuronectes_EstimateNotStd","jack_028_Scomber_EstimateNotStd","jack_029_Scophthalmus_EstimateNotStd","jack_030_Scyliorhinus_EstimateNotStd","jack_031_Sebastolobus_EstimateNotStd","jack_032_Solea_EstimateNotStd","jack_033_Squalus_EstimateNotStd","jack_034_Thunnus_EstimateNotStd","jack_035_Torpedo_EstimateNotStd","jack_036_Trematomus_EstimateNotStd","jack_037_Zoarces_EstimateNotStd","jack_038_Chanos_EstimateNotStd","jack_039_Dorosoma_EstimateNotStd","jack_040_Eleginus_EstimateNotStd","jack_041_Gilchristella_EstimateNotStd","jack_042_Oncorhynchus_EstimateNotStd","jack_043_Salmo_EstimateNotStd"
"21",-0.00492148475588843,-0.00491262490907135,-0.00490378877673267,-0.00491875116461704,-0.0049244186877365,-0.00491975699353298,-0.00495496630936282,-0.00495444296104703,-0.00494916956028391,-0.00491203343320909,-0.00492165040498198,-0.00486739431767963,-0.00493414418808104,-0.00495794370994991,-0.00489817572117746,-0.00511012164093768,-0.00477916829244673,-0.00534101592449382,-0.00495608131931867,-0.00491926411541056,-0.00495339612228317,-0.00484463203194011,-0.00487681212973179,-0.00487447438916226,-0.00490262003063911,-0.00494351084836016,-0.00491464964186263,-0.00511069287924389,-0.00488405154782461,-0.00492063167266289,-0.0049356129836957,-0.00497159590836372,-0.00492454897204442,-0.00490294015502356,-0.00491437967931991,-0.00491637172944653,-0.00492448023570506,-0.00473292856101428,-0.00494845149106402,-0.00491944559889396,-0.00492191057454491,-0.00490587245446067,-0.00489920875021364,-0.0049214262802718
"22",0.0583791597132914,0.0574706851695932,0.0590444489544529,0.0616033364572273,0.0580156655709742,0.0668991844744286,0.062478681224501,0.0588466545172888,0.0568307875627101,0.0582569661943215,0.0584766914678144,0.0684768528428986,0.0741051680595015,0.0640704799098935,0.0562889322385471,0.0525092404826975,0.053622930456191,0.0580584309671346,0.0580325618734942,0.0584627802557687,0.0599275348635573,0.0713674332213573,0.0597388174068922,0.0607958710322412,0.0593995046947709,0.0572816190006482,0.0615265181785484,0.0597024429025778,0.0618310052566198,0.0582798328750975,0.0634703005814945,0.0661410197146707,0.0591645158494671,0.0609790890683173,0.0599443461021798,0.0592460671859435,0.0586090957977867,0.0622563360256171,0.0566628041485278,0.0592977503940103,0.0588797740846429,0.0576937309483186,0.0600357393600319,0.0627288622268201
"23",0.0618312116083245,0.0609073675721347,0.0631118427502148,0.0656592685808779,0.0612967242993004,0.0694039357713428,0.0645912855040989,0.062465772613308,0.0599238414800732,0.0620032338054405,0.0619342553622026,0.0694822438782961,0.0789706965453029,0.068282010918635,0.0612862751184913,0.0541275998718118,0.0573891656255012,0.0610439858364214,0.0628207363076132,0.0619879886327069,0.0626418723922888,0.0799424379731881,0.0627229910047551,0.064273691879909,0.0630336129233643,0.060105665841387,0.0636890099636799,0.0628515341984772,0.0655837750240186,0.0619555812217711,0.0680822665010187,0.0681309100727713,0.0626932623291849,0.0647974049385379,0.0635249080814903,0.0626208946670514,0.0613915075309912,0.0650532328469126,0.0607073166675322,0.0627200123186316,0.0623374787594857,0.0611314922916445,0.06308928538635,0.0664873508119084
"24",-0.0356346788845797,-0.0369932947875849,-0.0396455709064881,-0.0315980712256733,-0.0357678108723537,-0.0350763236802974,-0.0385936004219255,-0.0383824572057428,-0.0359721109106954,-0.0360485570297513,-0.0357518637962726,-0.0335158751275334,-0.0271101911509637,-0.0347445822038697,-0.0369677617587787,-0.0377725124868667,-0.0351543837675797,-0.0446449405360713,-0.0404072267384555,-0.0356144349340262,-0.0358947047473284,-0.0287159657616523,-0.0360078083686447,-0.0342271226355286,-0.0367377397562774,-0.0364780454603258,-0.0404678829048404,-0.0493634228063438,-0.0351070723489971,-0.0362636283319894,-0.0392896577916732,-0.0361186088245638,-0.0356885725241216,-0.0345983190054596,-0.0348356660357304,-0.0359540995371077,-0.0363037236223525,-0.0289651794856763,-0.0365478276065538,-0.035185234278757,-0.0352008919278076,-0.036820176877016,-0.0368353084763355,-0.0362844634841991
"25",0.163315334928056,0.163198583144113,0.16368643169721,0.163653826349951,0.163334051715493,0.165622072576872,0.163898016053733,0.163256302741783,0.16292795916449,0.163121130533631,0.163356040009955,0.165448192988894,0.164399319601316,0.163994665415115,0.163099934093462,0.161709091066308,0.162186389098699,0.163368942974474,0.163316226390969,0.163351777524244,0.163432518367318,0.166309625663848,0.164137880214675,0.163629153895469,0.163431885225353,0.163124060260752,0.163769592230647,0.162896259819157,0.16370842835349,0.163345113260965,0.164007921639896,0.164247890100034,0.163940890391997,0.163576505078744,0.163556691587911,0.163511024473,0.16337057715011,0.163781004902454,0.163135162686156,0.163440426141989,0.163384805520182,0.163250121000331,0.163560845248921,0.164205383486584
"26",-0.432515181178447,-0.432515181186905,-0.432515181065395,-0.432515181116208,-0.432515181112695,-0.432515180842969,-0.432515181196004,-0.432515181219462,-0.432515180958274,-0.432515181023431,-0.432515181106031,-0.432515181026125,-0.432515181060966,-0.432515181101066,-0.432515181124598,-0.432515181188147,-0.432515181167436,-0.432515181030321,-0.432515181088168,-0.432515181112619,-0.432515181113057,-0.43251518116169,-0.432515181133902,-0.432515181294513,-0.432515181115177,-0.432515181175997,-0.432515181258763,-0.432515181152638,-0.432515181644932,-0.432515181773435,-0.432515180721285,-0.432515180968255,-0.432515181130638,-0.432515181118053,-0.432515181139056,-0.43251518223433,-0.432515180920588,-0.432515181087576,-0.432515181128282,-0.432515181407414,-0.43251518131863,-0.432515181099735,-0.432515181152659,-0.432515181487988
"27",-0.804798290263745,-0.804757441960621,-0.80488286223075,-0.804872347554844,-0.804792297704655,-0.805122051526498,-0.804953064807217,-0.80475384265193,-0.80473949080476,-0.80478969506327,-0.80480136644047,-0.805136837512253,-0.804904085795462,-0.80494516564996,-0.804702284024981,-0.804383237112175,-0.804705828757813,-0.804895116076093,-0.80480518760831,-0.804783863678008,-0.804803026306529,-0.805414856158341,-0.804825957372615,-0.804846418391495,-0.804815181888457,-0.804706446467604,-0.804785842575836,-0.804755236243806,-0.804875217000214,-0.804808586956394,-0.80500393441355,-0.80504276848541,-0.804835002695697,-0.804890401766901,-0.804851448789021,-0.804832782032805,-0.804819575247433,-0.804877839795996,-0.804764913694141,-0.804841545121247,-0.804818225121362,-0.804792942045262,-0.804844133136868,-0.804988912430967
"28",0.762354026611257,0.762354026416643,0.762354026378908,0.762354026421117,0.762354026442518,0.762354026354028,0.762354026389577,0.762354026492092,0.762354026310931,0.762354026548631,0.762354026423127,0.762354026360014,0.762354026343849,0.762354026424876,0.762354026624216,0.762354026458251,0.76235402649166,0.762354026607668,0.76235402639846,0.762354026442538,0.762354026517296,0.762354026446942,0.762354026415942,0.762354026574603,0.762354026489162,0.762354026482239,0.762354026500696,0.762354026455826,0.762354026735878,0.762354026330249,0.762354026288056,0.76235402633076,0.762354026450228,0.762354026405378,0.762354026460289,0.762354027812374,0.762354026182481,0.762354026483753,0.762354026426051,0.762354026869186,0.762354026759657,0.762354026370041,0.762354026456202,0.762354026772937
"29",-0.099398254719131,-0.099270288961366,-0.0998173172109015,-0.0997566648467394,-0.0994317697946894,-0.101748710548429,-0.0999990938744371,-0.0993017139573642,-0.0989723559380784,-0.0991937512649103,-0.099439695597007,-0.101603119914588,-0.100473388505987,-0.100066984514579,-0.0991519764405618,-0.0976074353388552,-0.098214297794957,-0.0994681089524891,-0.0993946039681594,-0.0994360248825671,-0.0995021671962362,-0.102446889237366,-0.1002639289964,-0.0997185112312617,-0.0995090062900418,-0.0991921582176229,-0.0998830637310961,-0.0989565974879279,-0.0997928941009069,-0.0994369254253004,-0.100237628649135,-0.100364300244267,-0.10011357724417,-0.0996230128530586,-0.0996407568044927,-0.0996014728635425,-0.099484084509601,-0.0999196616999747,-0.0992128021439331,-0.0995300389558826,-0.099466863769224,-0.0993390726943705,-0.0996519963545434,-0.100318086808287
"30",0.0332744376336485,0.0332666372732497,0.0332905878181413,0.0332774548320133,0.0332759237516796,0.0332874366068056,0.033301546040692,0.0332842482740965,0.0332740365848546,0.0332728368457932,0.0332750360660218,0.0332838168557104,0.033226277230996,0.0332735824463431,0.0332739738360461,0.0332653457555974,0.0332668978652068,0.0332862232070937,0.0332900162629265,0.0332749572983976,0.0332805665555145,0.0332769047113968,0.0332818818501637,0.033266909640601,0.0332740048452501,0.0332728506480743,0.0332764467855009,0.0333032443614906,0.0332671120748777,0.0332757973577941,0.033292444817362,0.0332774528150346,0.0332796137341573,0.0332747068234558,0.0332715341181483,0.033275517430588,0.0332857506460678,0.0332628020718522,0.0332795657524234,0.0332688343215532,0.0332740569196176,0.0332796245659644,0.0332749325911689,0.0332789931703293
"31",0.598790840306772,0.598785675653899,0.59880248748545,0.598768958580724,0.598798152463658,0.598703803470237,0.598801421145547,0.598777539203422,0.598806324735276,0.598788158653151,0.598789715665595,0.59871315461542,0.598788468408536,0.59871359041866,0.59875724569198,0.599045127641471,0.598939486149638,0.598804493241626,0.59878492128521,0.598788469904711,0.59877006269193,0.598961307713813,0.598774705961619,0.598763150456014,0.598765214834879,0.598788659226561,0.598729926364545,0.598747262262769,0.598752898690128,0.598787923435986,0.598851666400779,0.598821334113773,0.598791662589504,0.598781982566267,0.598759906091601,0.598776333537683,0.598802696258243,0.598759791437265,0.598803710967393,0.598795516366675,0.598783906900383,0.598818089359373,0.598750158947085,0.5987403285911
"32",1.22220321692668,1.22222605550179,1.2214697345399,1.22182616453556,1.22221404333352,1.22271991735191,1.22170324568873,1.22210432873998,1.22240684914991,1.2221946057282,1.22221167295621,1.22290639516349,1.22337895523487,1.22258960964824,1.22164558772279,1.22153572047759,1.22230065530337,1.22255798085744,1.22206693350313,1.22222938992263,1.22199391028055,1.22299679640166,1.22208043443704,1.22238248053126,1.22214069296797,1.22211613229674,1.22194728740266,1.2225796155684,1.22231425687565,1.22225924385909,1.2210223617502,1.22248505281396,1.22223354381755,1.2223524192831,1.22213862894839,1.2222327264581,1.22192833011374,1.22282280655431,1.22219270571734,1.22209995848045,1.22222828021729,1.22211450302749,1.22221232577035,1.22213951168647
"33",1.37269481810094,1.37245260382371,1.37345757825466,1.37303196785749,1.37265733800504,1.3746419944239,1.37326527444143,1.37264948134692,1.3728290266597,1.37245392265108,1.37272365105183,1.3745353819694,1.37335893037991,1.37343222517553,1.37248751721658,1.37474659247463,1.37472034442467,1.37233848201145,1.37261939886461,1.37272819113246,1.3731210560787,1.37488441743841,1.37323558174787,1.37288206994221,1.37270932495701,1.37257319979049,1.37257619573399,1.37172162188278,1.37305736366975,1.37268824507011,1.37321963367675,1.3734844302401,1.37287229625221,1.37297873319011,1.37291834866117,1.37288980410907,1.37268918005992,1.37256350984924,1.37237416453901,1.37275560636766,1.37286581839824,1.37262174244896,1.3728699731989,1.37340924206811
"34",2.42366402997982,2.42394329382088,2.42718930006379,2.42143257917389,2.42376505438923,2.42341529366602,2.42345840473122,2.42401138629792,2.42012396040761,2.42307946420837,2.42371184943845,2.42695879431627,2.43080666729475,2.42292673970331,2.42266247654909,2.42214176095413,2.4281702084146,2.42558117020626,2.42365514027084,2.42375382275711,2.42275005480368,2.42669803657975,2.42292669869568,2.42315294184893,2.42365738015241,2.42346364634122,2.42234171786458,2.42262239781443,2.42477692508451,2.4238653970668,2.42450938320566,2.42298711507876,2.42361374606979,2.42534874577573,2.42311315278699,2.42385664689826,2.4225727701837,2.42436211894155,2.42477211745196,2.42272434517238,2.42394462468704,2.42328985284817,2.42414995477203,2.42496967121234
"35",2.20240085962741,2.19954115088161,2.29382582774061,2.15892056027027,2.20196063841854,2.75911271542234,2.28357554329816,2.16218522702173,2.1003616334276,2.20470793200088,2.22005203188862,2.62398579703133,1.92634969268904,2.21200406812147,2.19433340009873,1.62139186196956,1.77800288228488,2.28014649657044,2.17916210738331,2.21447362245625,2.19210540955571,2.62367772118541,2.18116543450136,2.22206938183945,2.21360191953919,2.18350990047758,2.20380033359038,1.89172108553778,2.2181062759257,2.21440199759259,2.14597443360896,2.22253108628654,2.23929859477539,2.2380318183017,2.24278259770935,2.25449226749784,2.20529637953371,2.17145647227272,2.18661816956345,2.21434531677724,2.21253162873814,2.19098003914732,2.24598645399223,2.38498908193637
"36",0.10356000560091,0.103560005649179,0.103560005690649,0.103560005704218,0.103560005667462,0.103560005594147,0.103560005768757,0.10356000566419,0.103560005582093,0.103560005411636,0.103560005689053,0.103560005660946,0.103560005676122,0.103560005741746,0.103560005500893,0.103560005773773,0.10356000575019,0.103560005578979,0.103560005704502,0.103560005718343,0.103560005756354,0.10356000568413,0.103560005698245,0.103560005749999,0.103560005756066,0.103560005734918,0.103560005740908,0.103560005703499,0.103560005260592,0.10356000561807,0.103560005737753,0.10356000565463,0.103560005708042,0.103560005748031,0.103560005769753,0.103560005569012,0.103560005734772,0.103560005772635,0.103560005742997,0.103560005727393,0.103560005532845,0.103560005739027,0.10356000575697,0.103560005730531
"37",0.023820431680028,0.0238224360052308,0.0238121238571558,0.0238150901169346,0.0238191464891233,0.0237819887178714,0.0238104399292495,0.0238224677924185,0.0238279191188827,0.0238245508530758,0.0238197385585402,0.0237840154417613,0.0238040857247088,0.0238109759399582,0.023824711299137,0.023852169999555,0.0238411970233272,0.0238193734246073,0.0238202807746038,0.0238198199470751,0.0238191344640043,0.0237746262153308,0.0238025286432755,0.0238153999103001,0.0238188496472518,0.0238233501639015,0.0238109797906988,0.023827627424378,0.0238144618113369,0.0238198193574894,0.0238049656066658,0.0238054838164934,0.0238042216124114,0.0238182284215672,0.0238169228351516,0.0238170707196247,0.023818187457599,0.0238111188153755,0.0238234114635782,0.0238184574851924,0.02381949893844,0.0238211332874947,0.0238162883616244,0.0238057678936044
"38",0.057873661777263,0.0578749162150539,0.0578811656567596,0.057869327256407,0.0578729289333303,0.0578776239009085,0.0578754323948183,0.0578843186690373,0.0578755271615848,0.0578751535332908,0.057875197889971,0.0578670040182218,0.0578383443953382,0.0578836969827554,0.0578805886114365,0.0578746571008182,0.0578911777421628,0.0578748455590842,0.0578829751620669,0.0578697005362726,0.0578717217308727,0.0579081492341377,0.0578690802602259,0.0578723805034282,0.0578783955314488,0.05786907743535,0.0578811313669463,0.0578943650891311,0.057873782120828,0.0578736074158554,0.057886533030456,0.0578809255890256,0.0578729381427346,0.0578736154638682,0.0578754262407651,0.0578746702193798,0.0578648766619571,0.0578577413960401,0.0578759320670603,0.0578701810062656,0.0578734635677499,0.0578757904588771,0.0578767372801089,0.0578823591219669
"39",0.140418679286962,0.140738652838729,0.139988050329526,0.139512687594871,0.140537347784185,0.134930549493185,0.138796869186332,0.140411535174439,0.141200246660717,0.140464177390035,0.140323412927095,0.135005543058601,0.137322492245532,0.138532163268287,0.141037042127608,0.143583701296146,0.142974852039486,0.140212229678364,0.14063650704108,0.140335269043308,0.139937729074146,0.13362498489083,0.140087247763677,0.139590490937267,0.140072263811492,0.140855196961633,0.139439135748121,0.141382838168391,0.139342565513814,0.140384044752065,0.13921013913203,0.137762662040565,0.140026188189261,0.13949601039741,0.139740452285954,0.139958356498614,0.140309822779774,0.139367826819862,0.14097601339344,0.140095375463249,0.140225392774206,0.140643748003653,0.139739222812945,0.138278789952795
"40",0.157499263001396,0.157225147551281,0.156502886922446,0.158346968358217,0.157470465893539,0.156805424832287,0.156687688308197,0.157008720637258,0.15754843016361,0.157420278631489,0.157448491294684,0.157379395878945,0.159406717490582,0.15767123337702,0.157242220994525,0.157977504386665,0.158223589306321,0.155103460117265,0.156485268401758,0.15747850321583,0.157458953078687,0.158181364329201,0.157453941366,0.157757870651182,0.157255331522474,0.157364422038525,0.156322829830331,0.155018482511161,0.157533858415782,0.15732941800314,0.156883633968411,0.157345697978999,0.157423177023068,0.157681163926825,0.157562114265554,0.157353197825682,0.157333254250106,0.158769832633028,0.157329218220154,0.157566288385949,0.157574326687066,0.157267596187049,0.157147128237892,0.157092282970651
"41",0.152583987783797,0.152959778913229,0.151910029671393,0.151404852230244,0.152785679841479,0.147083248406728,0.151275705921303,0.152496789086339,0.153561883881358,0.152544911464916,0.152474508718159,0.147904149366553,0.149035389052329,0.150141963668758,0.152723881478688,0.156615235275864,0.155334245998523,0.152615809625928,0.152325273269051,0.152477104662722,0.152320951934272,0.14252400631282,0.15240324007453,0.151645558165888,0.152098881702537,0.153319464583113,0.152013857599768,0.153840973290168,0.151289185715366,0.152469684890621,0.150826413907749,0.150128652661859,0.152142939080506,0.151405039713317,0.151754659604458,0.152105979169145,0.152715441388827,0.151750918303947,0.152993581039661,0.152236355836769,0.152363002250151,0.152834540666958,0.151946275780276,0.150079003126941
"42",0.033933571197863,0.0339340984784758,0.0339323955969628,0.0339333432086721,0.03393350287871,0.0339326804443363,0.0339317472694076,0.0339322234919812,0.033933463825526,0.0339336696746454,0.0339335213830521,0.0339334415788947,0.0339380666128402,0.0339336267044343,0.0339330883459693,0.0339334743270235,0.0339343861853646,0.0339325617843685,0.0339319907329783,0.033933525607981,0.0339328643397386,0.0339342238274826,0.0339331312692745,0.033934210110974,0.0339334699038677,0.0339335665688765,0.0339332339577427,0.0339305798389751,0.0339340842672651,0.0339335042467207,0.0339324699778678,0.0339337278014329,0.0339332191869532,0.0339337740216198,0.0339338119628662,0.0339335043093593,0.0339328024838039,0.033934989499112,0.0339330637209697,0.0339340472304723,0.0339336151523517,0.0339332015875832,0.0339334698577812,0.0339331828503664
"43",0.137744247079584,0.137734259225943,0.13770004709541,0.137750169117746,0.137752334155965,0.137532673803914,0.137725989615568,0.137697803477187,0.137767464248703,0.137737227572677,0.137738162784168,0.137598213938944,0.137722913070953,0.137672949346126,0.137718966852383,0.137774358680483,0.137852384013618,0.13768466490978,0.137699745641494,0.137740520673227,0.137719140747859,0.13759946795745,0.137736590471787,0.137722294702486,0.137712330475948,0.137742661737168,0.137681294259823,0.137675611762378,0.137764369334275,0.137742341654556,0.137704782714735,0.137640108805056,0.137736148080565,0.137732558687825,0.137749504270033,0.137721703006783,0.137758515582253,0.137811626549682,0.137752935239329,0.137736950731149,0.137740046906218,0.1377348794333,0.137724898072787,0.137633509566692
"44",1.08208545298072,1.08207168977542,1.08212247549345,1.08214036805673,1.08208157171746,1.08230433881344,1.08213204642702,1.08209049645499,1.08205737572719,1.08209112692319,1.08208899846397,1.08230156103662,1.08202711339666,1.08221963480909,1.08209091327665,1.08137878791773,1.08177048463311,1.08206117433878,1.08211541577591,1.08209052415544,1.08210500978919,1.08186290769181,1.08211597485564,1.08211977912453,1.08211615144516,1.0820700498189,1.08216825098858,1.08220629575416,1.08210925207167,1.08209989523369,1.08203331497198,1.08218148725205,1.08210465355222,1.08211094933888,1.08212675897768,1.08211128408684,1.08210211380974,1.08211744544061,1.08206738243815,1.08206679633202,1.0820955627976,1.08203080887493,1.08214034121975,1.08218901835445
"45",0.0352276726929958,0.0352267169958321,0.0352268945398499,0.0352309781413527,0.0352277031533768,0.035227449660746,0.035228688911792,0.0352250279114269,0.0352282179619115,0.0352274428889573,0.0352275361893333,0.0352282803812018,0.0352291854536682,0.0352250022465678,0.0352267094157921,0.0352213519026172,0.0352309418734541,0.0352046083824995,0.0352252003570773,0.0352276973832945,0.0352271057078326,0.0352316579886452,0.0352285598890592,0.0352295041470857,0.035227361760527,0.0352272950949696,0.0352232704444513,0.0352178023823699,0.0352264248531913,0.0352268142177359,0.0352274218608528,0.0352257773545353,0.0352275816059128,0.0352282069310105,0.0352256251311899,0.03522713219111,0.0352277831225779,0.0352373768345116,0.0352263350478123,0.0352285669782647,0.0352278594144862,0.035227628465495,0.0352271964057545,0.0352251821890917
"46",0.0251737766164362,0.0251753442727944,0.0251687801266778,0.0251748811776602,0.0251740399546724,0.0251711490709255,0.0251766169035012,0.0251607666150635,0.0251722780290528,0.0251735992428436,0.025173671193446,0.0251745163517728,0.0251927738510979,0.0251713689525835,0.0251683579487517,0.0251838206965755,0.0251724675654674,0.0251785737546901,0.0251634844260247,0.0251733754713214,0.025172530541193,0.0251731485224744,0.0251755690982001,0.0251746626424584,0.0251719550742551,0.0251748458777207,0.0251663770239683,0.0251575774988688,0.0251756385734976,0.0251739451481282,0.0251747137759569,0.0251763646488803,0.0251730886201028,0.0251746690053863,0.0251745826419969,0.0251732337974568,0.0251744379937739,0.0251783305159599,0.0251709395977865,0.0251758167737978,0.0251736955745126,0.0251724248956819,0.0251726516600541,0.0251718925169348
"47",0.00827381592776559,0.00827149528349029,0.00827281921092008,0.00827848358365841,0.00827388716993471,0.00827685635005247,0.00827344018314345,0.00827161711865098,0.00827310564349169,0.00827330214880436,0.00827370268712924,0.00827555805904497,0.00828385929548135,0.0082746324999731,0.00827200694449215,0.00827665918825987,0.00826856134613106,0.00826576246855277,0.00827195188148579,0.00827370061434445,0.00827484679775076,0.00827745369239814,0.00827338517286446,0.00827443085623079,0.00827285182569281,0.00827444735210557,0.00826983790419511,0.00826875140531533,0.00827510216891564,0.00827228898889837,0.00827314480386288,0.00827345825938384,0.00827372505443199,0.00827446784365466,0.00827440233496654,0.00827347130453521,0.00827384369744317,0.00827971040500145,0.00827339760720624,0.00827488628520987,0.00827425651368184,0.00827229238355631,0.00827300178214225,0.00827326885098886
"48",0.00683192958746657,0.00683161599778334,0.00683051231765773,0.00683237095851077,0.00683190823235921,0.00683057335065837,0.00683152372952277,0.00683149572577408,0.00683188717420481,0.00683187924943273,0.00683188209959217,0.00683194260361113,0.00683369528669837,0.00683236537097264,0.00683220298900041,0.00682990046417927,0.00683366131855174,0.00682886451005082,0.00683059264550898,0.00683191666468367,0.00683137335636178,0.00683245591432565,0.00683215261195815,0.00683254132823475,0.0068318690219523,0.00683172208324941,0.00683116311346382,0.00683020555602475,0.00683221875534821,0.00683216510426813,0.00683177508368852,0.00683093311097327,0.00683212840557328,0.00683203993743936,0.00683226168663041,0.00683181530858095,0.0068318969749397,0.00683302312093966,0.00683185196334857,0.00683177718913245,0.00683195399393147,0.00683162378225147,0.00683195116846325,0.00683169014599489
"49",14.2596678251951,14.2596608097777,14.2596724963162,14.2596530319278,14.2596720322114,14.2594978329683,14.2596956540103,14.259694391323,14.2596655518922,14.2596673824366,14.2596647133944,14.2594934262561,14.2595688210047,14.2596202227566,14.2596871904008,14.2596791108451,14.2596336865046,14.2596733249977,14.2596995783779,14.2596651051949,14.259663536229,14.2594498708918,14.2596476294713,14.2596345425627,14.2596641913066,14.2596751877223,14.2596830271428,14.2597900882296,14.2596429412074,14.2596636332866,14.2597287443059,14.2596294157469,14.2596732668326,14.2596421082271,14.2596490888088,14.2596536215925,14.2597010722813,14.2596141072222,14.2596945638408,14.2596526112454,14.259658347991,14.2596747957224,14.2596434222389,14.2594288372007
