"","EstimateNotStd","jack_ NA_NA_EstimateNotStd","jack_001_Anoplogaster_EstimateNotStd","jack_002_Arnoglossus_EstimateNotStd","jack_003_Brevoortia_EstimateNotStd","jack_004_Buglossidium_EstimateNotStd","jack_005_Callionymus_EstimateNotStd","jack_006_Carcharhinus_EstimateNotStd","jack_007_Chaenocephalus_EstimateNotStd","jack_008_Channa_EstimateNotStd","jack_009_Chelon_EstimateNotStd","jack_010_Chiloscyllium_EstimateNotStd","jack_011_Chromis_EstimateNotStd","jack_012_Engraulis_EstimateNotStd","jack_013_Gadus_EstimateNotStd","jack_014_Gasterosteus_EstimateNotStd","jack_015_Gillichthys_EstimateNotStd","jack_016_Glossogobius_EstimateNotStd","jack_017_Hippocampus_EstimateNotStd","jack_018_Hippoglossoides_EstimateNotStd","jack_019_Limanda_EstimateNotStd","jack_020_Lipophrys_EstimateNotStd","jack_021_Lutjanus_EstimateNotStd","jack_022_Mugil_EstimateNotStd","jack_023_Notothenia_EstimateNotStd","jack_024_Ophiodon_EstimateNotStd","jack_025_Pleuronectes_EstimateNotStd","jack_026_Pomadasys_EstimateNotStd","jack_027_Pseudopleuronectes_EstimateNotStd","jack_028_Scomber_EstimateNotStd","jack_029_Scophthalmus_EstimateNotStd","jack_030_Scyliorhinus_EstimateNotStd","jack_031_Sebastolobus_EstimateNotStd","jack_032_Solea_EstimateNotStd","jack_033_Squalus_EstimateNotStd","jack_034_Thunnus_EstimateNotStd","jack_035_Torpedo_EstimateNotStd","jack_036_Trematomus_EstimateNotStd","jack_037_Zoarces_EstimateNotStd","jack_038_Chanos_EstimateNotStd","jack_039_Dorosoma_EstimateNotStd","jack_040_Eleginus_EstimateNotStd","jack_041_Gilchristella_EstimateNotStd","jack_042_Oncorhynchus_EstimateNotStd","jack_043_Salmo_EstimateNotStd"
"21",-0.00492148475588843,-0.00492148472499921,-0.00492321637263405,-0.00473032415301788,-0.0050175406537941,-0.00484921433068203,-0.00499785486933171,-0.00518949974673758,-0.00499755847896375,-0.00494975883978007,-0.00492583426588691,-0.00493924546049837,-0.00512712271495688,-0.00470088692607888,-0.00509124937771758,-0.00510135889900929,-0.00502626409551458,-0.00481928126295734,-0.00458017897690958,-0.00482825613017548,-0.00499661449690231,-0.00413199138065443,-0.00483752417835142,-0.00450463080012331,-0.00541714105202902,-0.00499098066610179,-0.0049330215958227,-0.00562295609344974,-0.00503230584520118,-0.00507525773184021,-0.00484468726576326,-0.00491542561016605,-0.00509357152896711,-0.00492010652871907,-0.00491683256082948,-0.00485385038253874,-0.00491428209125549,-0.00587712968336992,-0.00708658230769294,-0.00446979320581749,-0.00447009663249324,-0.00530184487780926,-0.00489107882073112,-0.00505451119235784,-0.004580562476935
"22",0.0583791597132914,0.0583791599017069,0.0571617081764186,0.0589051360180314,0.0617373045061455,0.0579685170752132,0.0666101831865569,0.0599433964369223,0.0588458572014739,0.0568291128538354,0.0579971167152486,0.0584932426612951,0.0680366514205608,0.0738722375282032,0.0638953148071647,0.0566407372570186,0.0524951831558284,0.0534599487746141,0.0586432554620268,0.0579151680975906,0.0584428596885514,0.0596018117410106,0.0689922324906329,0.0600332596590363,0.060934282751264,0.0589230146941777,0.0570308278248363,0.0615570431512523,0.0599199989388567,0.0614640916685358,0.0584046030208116,0.0634839683981016,0.0660485066834247,0.0591821460716541,0.0607730461907099,0.0596112962174003,0.0590539516671423,0.0562895898255793,0.0618881813556141,0.0569900602821182,0.0592912515643508,0.0587627156514182,0.0577662240781185,0.0567800005896764,0.0603404102425856
"23",0.0618312116083245,0.0618312117044319,0.0605804551510191,0.0629728756443653,0.0659357935881335,0.0611530368961632,0.0692109002880057,0.0631232217851178,0.0624681320310658,0.0599227938411451,0.0617278010349131,0.0619683888898173,0.0695739664578614,0.0789486302399458,0.0679353155731416,0.0614755294009773,0.0541178745081657,0.0572775952438052,0.0614491864904184,0.062700931464234,0.0618978258440059,0.0623755553275493,0.074850892581845,0.062974660986368,0.0644797394776079,0.0623602211828093,0.0597831500042578,0.0638049528718537,0.0630932349551505,0.0651486165072832,0.0619201816051361,0.068114251588265,0.0681455655585722,0.0627290100004124,0.0647079234673798,0.0632689209288223,0.0625344926389882,0.0594572462285228,0.0646427581968749,0.0609093951033843,0.0627279648199177,0.0622247218954515,0.061205686503744,0.059908903410488,0.0633808300038427
"24",-0.0356346788845797,-0.0356346788469843,-0.0375986224823417,-0.0398704271782704,-0.0317661971348781,-0.0357901051926624,-0.035495446930214,-0.0374536051541155,-0.0383496389099595,-0.0359722039224609,-0.0359799579045328,-0.0357665533728294,-0.0334298370881123,-0.027392941496573,-0.034870203565521,-0.0368209093737144,-0.0377330695551463,-0.0351168466242604,-0.0449404258859959,-0.0394517599384904,-0.0355641630459242,-0.0358139456082945,-0.0324534076076702,-0.0355906180549584,-0.0343018830200458,-0.0359643378685489,-0.0367388778414193,-0.0409601731063825,-0.0493632598344442,-0.0347760504727637,-0.0360611410586966,-0.0393016452399447,-0.0359841961343447,-0.0356903413387637,-0.0347010744388765,-0.0349277788492876,-0.035883726434288,-0.0369527909619597,-0.0288820191441752,-0.0364652362275211,-0.0352032099331684,-0.0352307703308653,-0.0368137254447905,-0.0391677976633869,-0.0359072625652643
"25",0.163315334928056,0.163315335141336,0.163281225886067,0.163585489928465,0.163688827086215,0.163108775048508,0.16559700665323,0.161425312340674,0.163253364601509,0.162927742512779,0.163763635225939,0.163192685474243,0.165472873023299,0.165132224414336,0.163523176765309,0.163092804657116,0.161708272488166,0.162182672117442,0.164270675107234,0.15106843957483,0.164504847839275,0.163401114236148,0.166616296014813,0.166964794805889,0.163776777506349,0.163259854927779,0.163018025715484,0.170634158079981,0.161700891592666,0.163034497951249,0.167159042792061,0.163882115020114,0.164248240060916,0.166873698437812,0.168768726893626,0.163575288061244,0.163501775836261,0.163030625186052,0.163661383623053,0.163166785693493,0.163438301375814,0.163334973135675,0.16325681685431,0.163053124388756,0.163403516926776
"26",-0.432515181178447,-0.432515180951431,-0.432515181118119,-0.432097471185572,-0.436771625733238,-0.432428781024413,-0.432515181009319,-0.421747252352364,-0.431249608169187,-0.432515181142162,-0.432619948170711,-0.432515181113074,-0.432515181029686,-0.441094996230964,-0.42731391494597,-0.434775006310786,-0.43251518118558,-0.432515181117833,-0.457262403524949,-0.430814912957116,-0.431838718191281,-0.432515181018486,-0.403413711149048,-0.432515181069572,-0.429906062492046,-0.432389966614459,-0.432156065257267,-0.432515181150487,-0.431124003459645,-0.42993930025044,-0.434366537250598,-0.432580163960719,-0.432515181147886,-0.432533251436012,-0.430162607668533,-0.429107417964928,-0.43251518112324,-0.433196945035328,-0.433024276196234,-0.432515181327186,-0.432515179981958,-0.43249054453077,-0.432515181150455,-0.44088974589021,-0.43074693977704
"27",-0.804798290263745,-0.804798290287438,-0.804853037004658,-0.804513986139276,-0.804796905481081,-0.804676633765913,-0.804874200226132,-0.803509977600756,-0.804673680426641,-0.804739438096842,-0.804742237812484,-0.804778906421343,-0.805130235773289,-0.804801225297628,-0.808655046740072,-0.804078756698,-0.804383756093647,-0.804653362346912,-0.803646654446974,-0.804853163409255,-0.804535124667228,-0.80478250054521,-0.807995245716646,-0.804836921611359,-0.805248370969357,-0.804711710976935,-0.804250471018096,-0.806408843564079,-0.804514290220392,-0.805943034969387,-0.804248334768905,-0.804952499787082,-0.805039681329666,-0.806433472983612,-0.804286228099617,-0.805303559392751,-0.804828687283593,-0.803709134158971,-0.804482944625834,-0.804770470543253,-0.804842129789508,-0.804851693707573,-0.804792791666322,-0.805594079512005,-0.804686903532606
"28",0.762354026611257,0.762354026286509,0.762354026436981,0.762215824607827,0.767027920795849,0.762294015713447,0.762354026426682,0.762528467957611,0.762396994872573,0.762354026472404,0.76231085727091,0.762354026430228,0.762354026357443,0.765879863273259,0.755885639888402,0.763325669119872,0.762354026476891,0.762354026492822,0.776580428720853,0.760861775668883,0.762321472342382,0.762354026320041,0.742891921692287,0.762354026382873,0.759888241426372,0.76226766621664,0.761364778709487,0.762354026448211,0.761729592920948,0.758478344992009,0.764506716698555,0.762556972998567,0.762354026420952,0.762365238545864,0.761507256275328,0.759321916590038,0.762354026436784,0.762842349522204,0.763111279699028,0.762354026636279,0.762354024512289,0.761910500863444,0.762354026485034,0.761195239092332,0.759224162841995
"29",-0.099398254719131,-0.0993982548610728,-0.0993921732100491,-0.0996730897585702,-0.0997964790524079,-0.0988697861975488,-0.101726507399979,-0.0919362051896442,-0.0992973729946873,-0.0989721313052804,-0.0994721318011866,-0.101001149797561,-0.10162859797616,-0.100911731548783,-0.10057081541409,-0.0991226535959122,-0.0976065357755354,-0.098209443163219,-0.0992507842323258,-0.0887668338998745,-0.0991112382830844,-0.0994752628381745,-0.106570388071622,-0.101835406135495,-0.0998567469040031,-0.0992662759792478,-0.099633262104066,-0.107976826164904,-0.0982847363352437,-0.0986175726878869,-0.104115725661581,-0.100226136941514,-0.10036482256945,-0.100489342524647,-0.101038445222976,-0.0996419200108053,-0.0995929240852219,-0.0990962806164366,-0.0997493923182019,-0.0992456033598944,-0.0995295739117071,-0.0993956802708426,-0.0993452389544377,-0.099046996858313,-0.0993297930713627
"30",0.0332744376336485,0.0332744376362013,0.0332638447650609,0.0332211979316286,0.0332406342171787,0.0332740188656545,0.033348551587457,0.0329871025744722,0.0332906039168166,0.0332756705815944,0.0332271471167564,0.0333125200229254,0.033330428693411,0.0332608588236068,0.03324108287606,0.0332926608878753,0.0332820529781334,0.0331501883540769,0.0332189160730089,0.033406385071565,0.0332620998249499,0.0331550616025792,0.0333122465232086,0.0333924163839584,0.0333793298122015,0.0332249989445349,0.033277642443712,0.0336477889192305,0.0332530861215121,0.0332163556253548,0.0331959481550301,0.0333701810491681,0.033260635833654,0.0333229533783279,0.0333018476909463,0.0333502291287291,0.0333363682625598,0.0332868260035914,0.032943442020916,0.0334106684276299,0.0334554738028761,0.0332791490771564,0.0332660221671377,0.033342717075476,0.0333501255534985
"31",0.598790840306772,0.598790840271716,0.598750440736152,0.599954915571961,0.597564783554462,0.598819102954534,0.598769714081009,0.608541358400667,0.598627654083251,0.598806339829308,0.598334278949517,0.598861819517908,0.598909242399394,0.598672349608238,0.597364930944078,0.598528039847387,0.598768688967068,0.598164431843236,0.604953711185101,0.599064674329873,0.598873585023114,0.598630540127183,0.590600592316808,0.598463002368671,0.598658690799331,0.597660468862749,0.598611840358438,0.599092387664946,0.599024023187007,0.600045931869815,0.596970219851313,0.60099994931221,0.598205596648666,0.598666711024797,0.598956046211411,0.594114034479576,0.600073414130168,0.603395792902302,0.600376335208422,0.598403803048556,0.597562399171581,0.598534237162567,0.598656801548586,0.606800659391997,0.599084472739613
"32",1.22220321692668,1.2222032171163,1.22226142333564,1.21962912144385,1.22123057953162,1.2221878791968,1.22415587227114,1.2226569594323,1.22222311774508,1.22240316259293,1.22195590354357,1.22415396456469,1.22582464656684,1.22291351031737,1.22268791427127,1.22055742474377,1.22129731605319,1.22596001988426,1.22785616745144,1.22194477681833,1.22215346663073,1.22167244011268,1.22172309051472,1.22181190622301,1.22376318587214,1.22205218435356,1.22205811297086,1.22538206680891,1.22239512298921,1.22185054028358,1.22235689835511,1.22162774636048,1.22225842639483,1.22138021724903,1.22567226493637,1.22094907980101,1.224157678408,1.21834990113435,1.22395936845731,1.22251750891366,1.22193032265852,1.22209847984783,1.22205221890477,1.22349257855823,1.22683241500204
"33",1.37269481810094,1.37269481822759,1.37221069395443,1.37109359207295,1.37271669684149,1.3726211773769,1.37666270673115,1.37450251157329,1.37275489204322,1.37296462170779,1.37304881271323,1.37510542973777,1.37644874846824,1.37307503062918,1.37445194804202,1.37218675561815,1.37447875815857,1.37876433867618,1.37830123639053,1.37238327612159,1.37255741719273,1.3726694904231,1.37456558170854,1.37457988769507,1.37457361530481,1.37259263163504,1.37243817972131,1.37640086997109,1.37145815373502,1.3728339517776,1.37268107269295,1.37303575985771,1.37309570293007,1.37185396658471,1.37578678922276,1.37244256325923,1.37503421892175,1.3736197322596,1.37390326010778,1.37278862704437,1.37256448727593,1.37255346629552,1.3725764353363,1.37299692099782,1.37768069010827
"34",2.42366402997982,2.42366403074665,2.42069865007572,2.42530283459878,2.41752468371846,2.42377979008745,2.43644650729518,2.4417637475837,2.42391089147181,2.42109905796006,2.42939190271955,2.42292549588084,2.44396821867599,2.42852108046346,2.42161608937512,2.4229447349801,2.42216522016687,2.42459676780388,2.4441382900585,2.42322643440638,2.42349329010063,2.42277488952733,2.41680555560843,2.43364421667484,2.42531987060605,2.4236578084003,2.42326954902265,2.43544165075063,2.42218129599695,2.42275317491832,2.42364468984321,2.4296611001456,2.42275681274555,2.42308510814686,2.4454745353036,2.41788849156499,2.42144822655737,2.43170460028381,2.42315362453251,2.42532398388249,2.42153940458613,2.42399366126729,2.4229383670273,2.43477676571712,2.44539447513572
"35",2.20240085962741,2.20240086039414,2.19905898756177,2.29298433073083,2.15973230218786,2.2016338019565,2.75631114650462,2.26871302362061,2.16210147717342,2.10035685504786,2.20352138378957,2.21997424252375,2.62480603005809,1.92549089342737,2.20994891402537,2.19569727236168,1.62136646060689,1.7775964419027,2.28447051163522,2.17767046039187,2.21399661377974,2.19082804875118,2.59654982967523,2.1832455515576,2.22268317590816,2.21034167489785,2.18204749019368,2.20512485272678,1.89223890159779,2.21534346764151,2.21446022424063,2.14597706073168,2.22265237624118,2.23886687584088,2.23683334772495,2.24087139842954,2.25410696402702,2.19382875191573,2.16930510169497,2.18773922172027,2.21404454532746,2.21239993881232,2.19115749717198,2.23045173346461,2.36789088226142
"36",0.10356000560091,0.103560005743544,0.103560005701246,0.103987126436606,0.103554741874236,0.103785344514842,0.103560005730495,0.104725020339166,0.103358923192388,0.103560005699972,0.103767665036492,0.103560005733253,0.103560005483603,0.103510827390657,0.103552266141259,0.103720746536922,0.103560005655717,0.103560005678415,0.102495594038505,0.103720938245832,0.103751452868628,0.103560005665857,0.101041066040132,0.103560005768702,0.103895931874202,0.103785100686239,0.103488000318597,0.103560005667348,0.103736298464142,0.103853024155605,0.103673635561672,0.103777425836516,0.103560005709544,0.10378435650704,0.103719162235595,0.102959351988242,0.103560005700875,0.103777928080519,0.10367129880899,0.103560005614482,0.103560004755618,0.103610614025843,0.103560005714703,0.102780641181838,0.103796639273108
"37",0.023820431680028,0.0238204315855969,0.0238194795720237,0.023814753618253,0.0238139199864436,0.0239294487303458,0.0237813238728536,0.0240555701147929,0.0238219403389573,0.0238279228726107,0.0239089054751933,0.0238280613778929,0.0237836659602985,0.023975252260893,0.0238537892234263,0.0238249101282221,0.0238521821920876,0.0238408449416307,0.0239183307081135,0.0228658363728856,0.0238559092099321,0.0238193698383657,0.023678990784899,0.023833063309279,0.0238118612414631,0.0238241287729172,0.0238204206319649,0.0233674289112796,0.0239179233045898,0.0239238451008663,0.0237330173237848,0.0238988134680069,0.0238054827308172,0.0237016571847225,0.0237285346915374,0.0238147789439744,0.0238171079301885,0.0238238544347379,0.0238140872653794,0.0238229034568479,0.0238184304222381,0.0238207512801353,0.0238210514616829,0.0238284106726405,0.0238292265504083
"38",0.057873661777263,0.0578736617825758,0.0578907148692183,0.058014044368268,0.0578634131334687,0.0579559239170082,0.0579516468425439,0.0587579032173495,0.0579667292105131,0.0578755273039848,0.0578678424700024,0.0578894444876517,0.0578666938044342,0.057429451022728,0.0571218091620744,0.0579068443020777,0.0578746758177864,0.0578863761006405,0.0579097907200386,0.0574225647715035,0.0579541998941353,0.0579410926223464,0.0576592473924587,0.0578661134450422,0.0578659031251839,0.0579025219918908,0.0580164480110175,0.0578869722024008,0.057931974270439,0.0579993787520145,0.0579041480046692,0.057970122383638,0.0578809927191988,0.055705370168253,0.0574988021555052,0.0573111835081011,0.0578743609053755,0.0583954905157886,0.0579313251026961,0.0578759103966026,0.057870312317792,0.0579465532524948,0.0578757457426194,0.0579536253590931,0.0582339807135263
"39",0.140418679286962,0.140418679227387,0.140801299363399,0.140208974527193,0.139507926267741,0.140635659052612,0.135015718923557,0.138019546807834,0.140498870090948,0.141200748426177,0.140620376981419,0.140407758351924,0.133728661969891,0.13729336196584,0.1387094268055,0.14103020942345,0.143585130168172,0.143083237676944,0.140044718208541,0.14098764115804,0.140453285928113,0.140040196687211,0.135916430846295,0.139888705398267,0.139592956030944,0.140213193577074,0.141091887943821,0.139401374674478,0.141224099705158,0.139481289562192,0.140444181621281,0.139299692404942,0.137568640197128,0.140171374939499,0.139504620275776,0.140338642876269,0.139901830614666,0.140697064747795,0.13962514823455,0.140845680092535,0.140188244580535,0.140349449995575,0.140622783697996,0.139387234218564,0.139071550447414
"40",0.157499263001396,0.15749926306562,0.157036051278446,0.156699818772136,0.157629491515307,0.157630315792279,0.156796115406661,0.156998972581536,0.157133622929289,0.157548468600132,0.157520551479702,0.157558309841603,0.157634433871338,0.160202439657686,0.157688937992272,0.157254640748018,0.157980277302792,0.15835810297036,0.155090679766947,0.153749337361874,0.157593660103242,0.157606009184224,0.15806033540615,0.157683927525822,0.158071594211782,0.156942739181343,0.157457725417347,0.153706467149813,0.155119372169459,0.156512973288762,0.157699135406054,0.156891976650309,0.157659617635426,0.157790282056396,0.158194117059734,0.157449964638812,0.157484013773974,0.151913899244382,0.159069214606472,0.157477383994775,0.157709347596122,0.157705217266504,0.157268236840238,0.151884123257159,0.15736560742893
"41",0.152583987783797,0.152583987797713,0.152973024606686,0.152144584365253,0.151571186979019,0.152775693382797,0.147492380269227,0.152972260943682,0.152659455446096,0.153562232116407,0.152793411606137,0.152580354597925,0.147824276825603,0.149328548996676,0.149532749116043,0.1528640942901,0.156618079739865,0.155545150824921,0.151950299677942,0.152732673054063,0.152679361426844,0.152532878293382,0.135604806957992,0.152312754758174,0.151663247370237,0.152086578832573,0.153458982793054,0.151033469042963,0.154090871414725,0.15058801964917,0.152397233059199,0.150968500922486,0.150113371596304,0.152597833460872,0.151930156363028,0.152316864545439,0.152130075851813,0.153943088896832,0.152031834765195,0.152920733232348,0.152240354261085,0.152542969302594,0.152810855080994,0.152435927850371,0.14952608511342
"42",0.033933571197863,0.033933571185628,0.0339270857283486,0.0339673613161947,0.0338732185790236,0.0339363642051492,0.0340773796052452,0.0339643083871355,0.0339314533302744,0.0339351472203357,0.0339381170651055,0.0339305125024706,0.0338420513486878,0.0339255203061247,0.0339342009499288,0.0339347562839419,0.0339307444318305,0.0339175051892235,0.0339886529486365,0.0339263211677791,0.0339290348781278,0.0338621801931245,0.033798313913202,0.0339163058487051,0.0338712273207541,0.0339204405900181,0.0339297890865878,0.0338709124111205,0.0339403805357116,0.033914764830144,0.0339259496570055,0.0339193416235741,0.0339327327989106,0.0339380879434022,0.0339753225944767,0.0339315516799052,0.0339080990459383,0.0339394378008558,0.0339347322493145,0.0339182207379902,0.0338805340610768,0.033928173466685,0.0339363196983798,0.0338634881671047,0.0338904999115667
"43",0.137744247079584,0.137744247069099,0.137621165067182,0.137831685579682,0.137946629123055,0.137570401048197,0.137702612440126,0.137887534787012,0.137749679435622,0.137767763937038,0.137841681137846,0.137664690586656,0.137896829652002,0.138144194703144,0.137642803405864,0.137551499568528,0.137750034495033,0.137658858567017,0.13534091994623,0.137869131218427,0.137912936691038,0.137751839744737,0.136756347038852,0.137831701004204,0.137651770096543,0.13742834332164,0.137892664370638,0.136648435774279,0.137901463071415,0.137730491320431,0.138016711391722,0.137601392822495,0.137580898076899,0.137812505531475,0.13807146616328,0.137234102908595,0.137501969736235,0.138045665203214,0.137719117414121,0.137801963382152,0.137653305782988,0.13781530283517,0.137734680082808,0.137423062273171,0.137135202155576
"44",1.08208545298072,1.08208545306374,1.08213870066088,1.07827716542285,1.08434963708168,1.08221504259066,1.08213953908902,1.0983003067368,1.08315881081054,1.08205734198233,1.08237086734459,1.08229331922344,1.08227207967066,1.07789850417977,1.08516422211246,1.08392167895768,1.08111653445974,1.08331037670492,1.08731020923981,1.08452992497516,1.08150824925753,1.08291973703916,1.05366783860731,1.08241603294909,1.08532027728669,1.08282485006034,1.08293998600228,1.08261974732414,1.08315190420729,1.08340900736408,1.07518835493014,1.07593249277318,1.08486696432299,1.08301643118701,1.08821086764366,1.08766953392885,1.08293878860289,1.08388382671298,1.07932371100559,1.08041551234622,1.08257140424382,1.08264515641655,1.08205943240656,1.07845212436276,1.0836545019847
"45",0.0352276726929958,0.0352276726630978,0.0352394855509575,0.0352496907147602,0.0352576302719205,0.0352348306489635,0.0352479078058001,0.0352334468282366,0.0352347604253954,0.0352282180067675,0.0352275690351115,0.0352283372612067,0.0353654158805615,0.0352981162530343,0.0351882460739696,0.0352441963493572,0.0352248907119383,0.0352637509258284,0.034042748192008,0.0352648908232142,0.0352547053855294,0.035233749487856,0.0355043909380798,0.0352404991504359,0.0352338156081206,0.0352399409346656,0.0352465446408925,0.0352853490573994,0.0352309248632419,0.0352591418169054,0.0352284935623635,0.035227286618084,0.0352533241471248,0.0352367361309305,0.035228116093399,0.0352493975045778,0.0352276553191581,0.0352854620693543,0.0348096591848293,0.0352216391065354,0.035247122671348,0.0352343271800827,0.0352360707598641,0.0352688123762989,0.0352551456918334
"46",0.0251737766164362,0.0251737766019349,0.0251638293389108,0.0251652089172122,0.0252004449659783,0.0251809304488697,0.0250910431070663,0.0251757439709232,0.0251623118871013,0.0251722827607075,0.0251734247584636,0.0251739048002007,0.0252263845288744,0.0252186316415551,0.0251840762918341,0.0251917222101573,0.02517626472568,0.0251932085244292,0.025088363298732,0.0251496634156907,0.0251858945343329,0.0251740150203515,0.0253040924843358,0.0251806274006262,0.0251973445431459,0.0251742339522475,0.0251806599920128,0.0252214114763437,0.0251667677201147,0.0252010540591841,0.0251740511715158,0.0251749742703307,0.025201455547576,0.0251774703497468,0.0251745198196786,0.0251831852782623,0.0251738253401533,0.0252431573003424,0.0252040338725077,0.0251500796372851,0.0251242044668327,0.0251756891355661,0.025174912402757,0.0251941381568034,0.0251838516875374
"47",0.00827381592776559,0.00827381588070936,0.00827274732890589,0.00826658480454249,0.00826668846108439,0.00827614354481357,0.00824839111260754,0.00827378573932051,0.00827352556037343,0.00827310538723497,0.00827327961077902,0.00827379779906404,0.00830245509277554,0.00827614797904816,0.00827971002889773,0.00826389160497022,0.00827955052782576,0.00827590668243429,0.00816920849398876,0.00828171152244418,0.00827972012091933,0.0082792092793226,0.00831827153134121,0.0082784300212302,0.00827956368320186,0.00827543962411234,0.00827644924646604,0.00828543362582981,0.00827238418701541,0.00828076737845313,0.00826273256941585,0.0082731932502101,0.00827913171672788,0.00827555413966987,0.00827439531907733,0.00828178614258752,0.00827367851265466,0.00829112880428438,0.00828497761163043,0.00827143874605934,0.0082702267739148,0.00827832138054635,0.00827265051485552,0.00827973542923773,0.00828087151635436
"48",0.00683192958746657,0.00683192969623224,0.00683313982967128,0.00681302612601146,0.00683170082392793,0.00683324057395947,0.00683141074463988,0.0068316215305391,0.006832269731875,0.00683188723312717,0.00683190541929512,0.00683187039879877,0.00685300106933653,0.00683718357028831,0.00683323330764917,0.00682548726744901,0.00682938447916297,0.00683617467073013,0.00679169235304217,0.0068330418679265,0.0068370621717161,0.00683062453291966,0.00687046970745336,0.00683404471947041,0.00683654813137127,0.00683297476909066,0.00683565557689965,0.00684115565174045,0.00683240887853148,0.00683734177456215,0.00683246834810919,0.00683177558918886,0.00683067054556218,0.00683406057226899,0.00683205820786542,0.00683554889035418,0.00683177414996559,0.00681148591672104,0.00683753351212149,0.00683390320661762,0.00683290092907614,0.00683269130563183,0.00683358637382341,0.00684100200317809,0.00683830131109535
"49",14.2596678251951,14.2596678254485,14.2572267324914,14.2186869351833,14.2561645631807,14.2549620567774,14.1519616655648,14.2651964511511,14.2607411871929,14.2596665071128,14.2594101844172,14.2660274832156,14.2320011314547,14.2419147853074,14.261743729984,14.2616207077667,14.2605433693311,14.2615727139397,14.2443336140025,14.2611289943545,14.259874139535,14.2548339961282,14.307517362278,14.2650444702022,14.2564252243338,14.2605383718546,14.2600408849533,14.271079209523,14.2597817075156,14.256100337342,14.2615210611681,14.2666731909069,14.260343490867,14.2466120362256,14.2465975367209,14.2291834035116,14.2565637955478,14.2721189455445,14.2584676529063,14.2582015932021,14.2618128410507,14.2602026268083,14.2596844144891,14.2660352836234,14.2607348753115
